datetime,strategy_returns
2024-07-29 11:50:00,0.013701048448134112
2024-07-29 11:55:00,-0.0
2024-07-29 12:00:00,-0.0002
2024-07-29 12:05:00,0.034541230750116704
2024-07-29 12:10:00,-0.0
2024-07-29 12:15:00,0.0
2024-07-29 12:20:00,0.0
2024-07-29 12:25:00,-0.0
2024-07-29 12:30:00,0.0
2024-07-29 12:35:00,-0.0
2024-07-29 12:40:00,0.0
2024-07-29 12:45:00,-0.0
2024-07-29 12:50:00,0.0
2024-07-29 12:55:00,-0.0
2024-07-29 13:00:00,0.0
2024-07-29 13:05:00,-0.0
2024-07-29 13:10:00,-0.0
2024-07-29 13:15:00,0.0
2024-07-29 13:20:00,0.0
2024-07-29 13:25:00,-0.0
2024-07-29 13:30:00,0.0
2024-07-29 13:35:00,0.0
2024-07-29 13:40:00,0.0
2024-07-29 13:45:00,0.0
2024-07-29 13:50:00,0.0
2024-07-29 13:55:00,-0.0
2024-07-29 14:00:00,0.0
2024-07-29 14:05:00,-0.0002
2024-07-29 14:10:00,0.03276028370676518
2024-07-29 14:15:00,0.0
2024-07-29 14:20:00,-0.0
2024-07-29 14:25:00,0.0
2024-07-29 14:30:00,-0.0
2024-07-29 14:35:00,0.0
2024-07-29 14:40:00,-0.0
2024-07-29 14:45:00,0.0
2024-07-29 14:50:00,-0.0002
2024-07-29 14:55:00,0.0247510403026737
2024-07-29 15:00:00,0.0
2024-07-29 15:05:00,-0.0
2024-07-29 15:10:00,0.0
2024-07-29 15:15:00,-0.0
2024-07-29 15:20:00,-0.0002
2024-07-29 15:25:00,0.02406741713947278
2024-07-30 09:15:00,-0.0
2024-07-30 09:20:00,-0.0002
2024-07-30 09:25:00,0.03438698133006877
2024-07-30 09:30:00,0.0
2024-07-30 09:35:00,-0.0
2024-07-30 09:40:00,0.0
2024-07-30 09:45:00,-0.0
2024-07-30 09:50:00,0.0
2024-07-30 09:55:00,-0.0
2024-07-30 10:00:00,-0.0
2024-07-30 10:05:00,0.0
2024-07-30 10:10:00,0.0
2024-07-30 10:15:00,-0.0
2024-07-30 10:20:00,-0.0
2024-07-30 10:25:00,-0.0
2024-07-30 10:30:00,0.0
2024-07-30 10:35:00,-0.0
2024-07-30 10:40:00,-0.0
2024-07-30 10:45:00,-0.0002
2024-07-30 10:50:00,0.04152023935108271
2024-07-30 10:55:00,-0.0
2024-07-30 11:00:00,0.0
2024-07-30 11:05:00,-0.0
2024-07-30 11:10:00,-0.0
2024-07-30 11:15:00,-0.0002
2024-07-30 11:20:00,0.019563184157686854
2024-07-30 11:25:00,-0.0
2024-07-30 11:30:00,0.0
2024-07-30 11:35:00,-0.0
2024-07-30 11:40:00,0.0
2024-07-30 11:45:00,-0.0
2024-07-30 11:50:00,0.0
2024-07-30 11:55:00,0.0
2024-07-30 12:00:00,0.0
2024-07-30 12:05:00,0.0
2024-07-30 12:10:00,-0.0
2024-07-30 12:15:00,0.0
2024-07-30 12:20:00,-0.0
2024-07-30 12:25:00,-0.0
2024-07-30 12:30:00,0.0
2024-07-30 12:35:00,0.0
2024-07-30 12:40:00,-0.0002
2024-07-30 12:45:00,0.008918747163045393
2024-07-30 12:50:00,0.0
2024-07-30 12:55:00,-0.0002
2024-07-30 13:00:00,0.008134040627718475
2024-07-30 13:05:00,0.0
2024-07-30 13:10:00,-0.0002
2024-07-30 13:15:00,0.047254953218327934
2024-07-30 13:20:00,-0.0
2024-07-30 13:25:00,0.0
2024-07-30 13:30:00,-0.0
2024-07-30 13:35:00,-0.0
2024-07-30 13:40:00,-0.0002
2024-07-30 13:45:00,0.002204198079772657
2024-07-30 13:50:00,0.0
2024-07-30 13:55:00,0.0
2024-07-30 14:00:00,0.0
2024-07-30 14:05:00,-0.0
2024-07-30 14:10:00,0.0
2024-07-30 14:15:00,0.0
2024-07-30 14:20:00,-0.0
2024-07-30 14:25:00,0.0
2024-07-30 14:30:00,-0.0
2024-07-30 14:35:00,0.0
2024-07-30 14:40:00,-0.0
2024-07-30 14:45:00,0.0
2024-07-30 14:50:00,-0.0
2024-07-30 14:55:00,0.0
2024-07-30 15:00:00,-0.0
2024-07-30 15:05:00,0.0
2024-07-30 15:10:00,-0.0
2024-07-30 15:15:00,-0.0002
2024-07-30 15:20:00,0.013360255409641563
2024-07-30 15:25:00,-0.0002
2024-07-31 09:15:00,0.0035121416887506918
2024-07-31 09:20:00,-0.006688552371186152
2024-07-31 09:25:00,-0.015792628870112235
2024-07-31 09:30:00,0.013831544983745813
2024-07-31 09:35:00,-0.0002
2024-07-31 09:40:00,0.007684271329563286
2024-07-31 09:45:00,0.026642797575747258
2024-07-31 09:50:00,0.0
2024-07-31 09:55:00,-0.0002
2024-07-31 10:00:00,-0.005011626449794471
2024-07-31 10:05:00,0.009600102250878461
2024-07-31 10:10:00,0.0
2024-07-31 10:15:00,-0.0
2024-07-31 10:20:00,0.0
2024-07-31 10:25:00,-0.0
2024-07-31 10:30:00,0.0
2024-07-31 10:35:00,-0.0
2024-07-31 10:40:00,-0.0
2024-07-31 10:45:00,0.0
2024-07-31 10:50:00,0.0
2024-07-31 10:55:00,-0.0
2024-07-31 11:00:00,0.0
2024-07-31 11:05:00,-0.0
2024-07-31 11:10:00,0.0
2024-07-31 11:15:00,-0.0
2024-07-31 11:20:00,0.0
2024-07-31 11:25:00,-0.0
2024-07-31 11:30:00,0.0
2024-07-31 11:35:00,0.0
2024-07-31 11:40:00,-0.0
2024-07-31 11:45:00,0.0
2024-07-31 11:50:00,-0.0
2024-07-31 11:55:00,-0.0
2024-07-31 12:00:00,-0.0002
2024-07-31 12:05:00,0.029249297152859267
2024-07-31 12:10:00,-0.0
2024-07-31 12:15:00,-0.0002
2024-07-31 12:20:00,0.032986743160779965
2024-07-31 12:25:00,0.0
2024-07-31 12:30:00,0.0
2024-07-31 12:35:00,-0.0
2024-07-31 12:40:00,-0.0002
2024-07-31 12:45:00,0.028920621686851368
2024-07-31 12:50:00,0.0
2024-07-31 12:55:00,-0.0
2024-07-31 13:00:00,-0.0
2024-07-31 13:05:00,0.0
2024-07-31 13:10:00,0.0
2024-07-31 13:15:00,-0.0002
2024-07-31 13:20:00,0.014788364098832196
2024-07-31 13:25:00,-0.0
2024-07-31 13:30:00,-0.0
2024-07-31 13:35:00,-0.0002
2024-07-31 13:40:00,0.03356255480134627
2024-07-31 13:45:00,-0.0
2024-07-31 13:50:00,0.0
2024-07-31 13:55:00,0.0
2024-07-31 14:00:00,0.0
2024-07-31 14:05:00,-0.0
2024-07-31 14:10:00,-0.0
2024-07-31 14:15:00,0.0
2024-07-31 14:20:00,0.0
2024-07-31 14:25:00,-0.0
2024-07-31 14:30:00,-0.0
2024-07-31 14:35:00,0.0
2024-07-31 14:40:00,-0.0002
2024-07-31 14:45:00,0.008976567625741816
2024-07-31 14:50:00,0.0
2024-07-31 14:55:00,-0.0002
2024-07-31 15:00:00,0.022217990279919088
2024-07-31 15:05:00,0.0
2024-07-31 15:10:00,0.0
2024-07-31 15:15:00,-0.0
2024-07-31 15:20:00,-0.0
2024-07-31 15:25:00,0.0
2024-08-01 09:15:00,0.0
2024-08-01 09:20:00,-0.0
2024-08-01 09:25:00,-0.0
2024-08-01 09:30:00,0.0
2024-08-01 09:35:00,-0.0
2024-08-01 09:40:00,0.0
2024-08-01 09:45:00,-0.0002
2024-08-01 09:50:00,-0.009313801614443618
2024-08-01 09:55:00,0.03087584229404581
2024-08-01 10:00:00,0.0
2024-08-01 10:05:00,0.0
2024-08-01 10:10:00,0.0
2024-08-01 10:15:00,-0.0002
2024-08-01 10:20:00,-0.01398574162765831
2024-08-01 10:25:00,0.026180659054433987
2024-08-01 10:30:00,-0.0
2024-08-01 10:35:00,-0.0
2024-08-01 10:40:00,0.0
2024-08-01 10:45:00,0.0
2024-08-01 10:50:00,0.0
2024-08-01 10:55:00,-0.0
2024-08-01 11:00:00,0.0
2024-08-01 11:05:00,-0.0002
2024-08-01 11:10:00,0.01929651656694318
2024-08-01 11:15:00,-0.0
2024-08-01 11:20:00,0.0
2024-08-01 11:25:00,-0.0
2024-08-01 11:30:00,0.0
2024-08-01 11:35:00,0.0
2024-08-01 11:40:00,0.0
2024-08-01 11:45:00,-0.0
2024-08-01 11:50:00,0.0
2024-08-01 11:55:00,-0.0
2024-08-01 12:00:00,0.0
2024-08-01 12:05:00,-0.0
2024-08-01 12:10:00,-0.0
2024-08-01 12:15:00,0.0
2024-08-01 12:20:00,-0.0002
2024-08-01 12:25:00,0.03379853475965409
2024-08-01 12:30:00,-0.0002
2024-08-01 12:35:00,0.04100450164717393
2024-08-01 12:40:00,0.0
2024-08-01 12:45:00,0.0
2024-08-01 12:50:00,0.0
2024-08-01 12:55:00,-0.0
2024-08-01 13:00:00,0.0
2024-08-01 13:05:00,0.0
2024-08-01 13:10:00,0.0
2024-08-01 13:15:00,-0.0
2024-08-01 13:20:00,0.0
2024-08-01 13:25:00,-0.0
2024-08-01 13:30:00,-0.0
2024-08-01 13:35:00,-0.0
2024-08-01 13:40:00,0.0
2024-08-01 13:45:00,-0.0
2024-08-01 13:50:00,-0.0
2024-08-01 13:55:00,0.0
2024-08-01 14:00:00,-0.0
2024-08-01 14:05:00,-0.0
2024-08-01 14:10:00,-0.0002
2024-08-01 14:15:00,0.007561346405541958
2024-08-01 14:20:00,0.010398789573074363
2024-08-01 14:25:00,0.0
2024-08-01 14:30:00,-0.0
2024-08-01 14:35:00,0.0
2024-08-01 14:40:00,-0.0
2024-08-01 14:45:00,-0.0002
2024-08-01 14:50:00,0.007644503031625872
2024-08-01 14:55:00,-0.0
2024-08-01 15:00:00,-0.0
2024-08-01 15:05:00,-0.0002
2024-08-01 15:10:00,0.013109480703627585
2024-08-01 15:15:00,0.0
2024-08-01 15:20:00,0.0
2024-08-01 15:25:00,-0.0
2024-08-02 09:15:00,-0.0002
2024-08-02 09:20:00,-0.0015509925737293927
2024-08-02 09:25:00,0.0
2024-08-02 09:30:00,-0.0002
2024-08-02 09:35:00,0.007816158840375098
2024-08-02 09:40:00,-0.0002
2024-08-02 09:45:00,0.02491477143160723
2024-08-02 09:50:00,-0.0
2024-08-02 09:55:00,0.0
2024-08-02 10:00:00,0.0
2024-08-02 10:05:00,-0.0
2024-08-02 10:10:00,0.0
2024-08-02 10:15:00,0.0
2024-08-02 10:20:00,0.0
2024-08-02 10:25:00,0.0
2024-08-02 10:30:00,-0.0
2024-08-02 10:35:00,-0.0
2024-08-02 10:40:00,0.0
2024-08-02 10:45:00,0.0
2024-08-02 10:50:00,0.0
2024-08-02 10:55:00,-0.0
2024-08-02 11:00:00,0.0
2024-08-02 11:05:00,-0.0
2024-08-02 11:10:00,0.0
2024-08-02 11:15:00,-0.0
2024-08-02 11:20:00,0.0
2024-08-02 11:25:00,-0.0002
2024-08-02 11:30:00,0.02421731069498765
2024-08-02 11:35:00,-0.0
2024-08-02 11:40:00,-0.0002
2024-08-02 11:45:00,-0.0028863136788569443
2024-08-02 11:50:00,0.026893644952506103
2024-08-02 11:55:00,0.0
2024-08-02 12:00:00,-0.0
2024-08-02 12:05:00,0.0
2024-08-02 12:10:00,0.0
2024-08-02 12:15:00,0.0
2024-08-02 12:20:00,0.0
2024-08-02 12:25:00,-0.0
2024-08-02 12:30:00,0.0
2024-08-02 12:35:00,-0.0
2024-08-02 12:40:00,0.0
2024-08-02 12:45:00,0.0
2024-08-02 12:50:00,-0.0002
2024-08-02 12:55:00,0.03373795739384131
2024-08-02 13:00:00,-0.0
2024-08-02 13:05:00,-0.0002
2024-08-02 13:10:00,0.04334979540932058
2024-08-02 13:15:00,0.0
2024-08-02 13:20:00,0.0
2024-08-02 13:25:00,-0.0
2024-08-02 13:30:00,0.0
2024-08-02 13:35:00,0.0
2024-08-02 13:40:00,-0.0
2024-08-02 13:45:00,-0.0002
2024-08-02 13:50:00,0.03695118260908379
2024-08-02 13:55:00,-0.0
2024-08-02 14:00:00,0.0
2024-08-02 14:05:00,-0.0
2024-08-02 14:10:00,-0.0
2024-08-02 14:15:00,-0.0
2024-08-02 14:20:00,0.0
2024-08-02 14:25:00,0.0
2024-08-02 14:30:00,-0.0
2024-08-02 14:35:00,0.0
2024-08-02 14:40:00,0.0
2024-08-02 14:45:00,-0.0
2024-08-02 14:50:00,-0.0
2024-08-02 14:55:00,0.0
2024-08-02 15:00:00,0.0
2024-08-02 15:05:00,-0.0002
2024-08-02 15:10:00,0.03754896484739521
2024-08-02 15:15:00,-0.0
2024-08-02 15:20:00,-0.0
2024-08-02 15:25:00,0.0
2024-08-05 09:15:00,-0.0
2024-08-05 09:20:00,-0.0002
2024-08-05 09:25:00,0.023937299578212758
2024-08-05 09:30:00,-0.0002
2024-08-05 09:35:00,0.04457754551288349
2024-08-05 09:40:00,0.0
2024-08-05 09:45:00,-0.0
2024-08-05 09:50:00,0.0
2024-08-05 09:55:00,-0.0
2024-08-05 10:00:00,0.0
2024-08-05 10:05:00,0.0
2024-08-05 10:10:00,-0.0002
2024-08-05 10:15:00,0.04436591486601869
2024-08-05 10:20:00,-0.0
2024-08-05 10:25:00,0.0
2024-08-05 10:30:00,0.0
2024-08-05 10:35:00,-0.0
2024-08-05 10:40:00,0.0
2024-08-05 10:45:00,-0.0
2024-08-05 10:50:00,-0.0
2024-08-05 10:55:00,0.0
2024-08-05 11:00:00,-0.0
2024-08-05 11:05:00,0.0
2024-08-05 11:10:00,0.0
2024-08-05 11:15:00,-0.0
2024-08-05 11:20:00,0.0
2024-08-05 11:25:00,-0.0
2024-08-05 11:30:00,-0.0
2024-08-05 11:35:00,0.0
2024-08-05 11:40:00,0.0
2024-08-05 11:45:00,-0.0
2024-08-05 11:50:00,-0.0
2024-08-05 11:55:00,0.0
2024-08-05 12:00:00,0.0
2024-08-05 12:05:00,-0.0
2024-08-05 12:10:00,-0.0002
2024-08-05 12:15:00,0.019002368409145688
2024-08-05 12:20:00,-0.0002
2024-08-05 12:25:00,0.04623884165511956
2024-08-05 12:30:00,0.013047243445433154
2024-08-05 12:35:00,-0.0
2024-08-05 12:40:00,0.0
2024-08-05 12:45:00,0.0
2024-08-05 12:50:00,-0.0
2024-08-05 12:55:00,-0.0002
2024-08-05 13:00:00,0.03871379820895846
2024-08-05 13:05:00,0.0
2024-08-05 13:10:00,-0.0
2024-08-05 13:15:00,0.0
2024-08-05 13:20:00,0.0
2024-08-05 13:25:00,-0.0
2024-08-05 13:30:00,-0.0002
2024-08-05 13:35:00,0.027230563350561822
2024-08-05 13:40:00,0.0
2024-08-05 13:45:00,-0.0
2024-08-05 13:50:00,-0.0002
2024-08-05 13:55:00,0.049980112408084955
2024-08-05 14:00:00,-0.0
2024-08-05 14:05:00,-0.0002
2024-08-05 14:10:00,0.010130354965794596
2024-08-05 14:15:00,-0.0
2024-08-05 14:20:00,0.0
2024-08-05 14:25:00,0.0
2024-08-05 14:30:00,0.0
2024-08-05 14:35:00,-0.0
2024-08-05 14:40:00,0.0
2024-08-05 14:45:00,-0.0
2024-08-05 14:50:00,0.0
2024-08-05 14:55:00,-0.0002
2024-08-05 15:00:00,0.02441274802656144
2024-08-05 15:05:00,0.0
2024-08-05 15:10:00,0.0
2024-08-05 15:15:00,-0.0
2024-08-05 15:20:00,-0.0
2024-08-05 15:25:00,0.0
2024-08-06 09:15:00,0.0
2024-08-06 09:20:00,-0.0
2024-08-06 09:25:00,-0.0002
2024-08-06 09:30:00,0.021877347028598206
2024-08-06 09:35:00,0.0
2024-08-06 09:40:00,-0.0
2024-08-06 09:45:00,0.0
2024-08-06 09:50:00,-0.0
2024-08-06 09:55:00,-0.0
2024-08-06 10:00:00,0.0
2024-08-06 10:05:00,-0.0
2024-08-06 10:10:00,0.0
2024-08-06 10:15:00,-0.0
2024-08-06 10:20:00,-0.0002
2024-08-06 10:25:00,0.03332366969295262
2024-08-06 10:30:00,-0.0
2024-08-06 10:35:00,-0.0
2024-08-06 10:40:00,-0.0
2024-08-06 10:45:00,0.0
2024-08-06 10:50:00,-0.0
2024-08-06 10:55:00,-0.0
2024-08-06 11:00:00,0.0
2024-08-06 11:05:00,-0.0
2024-08-06 11:10:00,0.0
2024-08-06 11:15:00,-0.0
2024-08-06 11:20:00,0.0
2024-08-06 11:25:00,-0.0
2024-08-06 11:30:00,-0.0002
2024-08-06 11:35:00,0.04332638295653599
2024-08-06 11:40:00,0.0
2024-08-06 11:45:00,-0.0
2024-08-06 11:50:00,0.0
2024-08-06 11:55:00,0.0
2024-08-06 12:00:00,-0.0
2024-08-06 12:05:00,-0.0
2024-08-06 12:10:00,0.0
2024-08-06 12:15:00,-0.0
2024-08-06 12:20:00,0.0
2024-08-06 12:25:00,-0.0
2024-08-06 12:30:00,0.0
2024-08-06 12:35:00,-0.0002
2024-08-06 12:40:00,0.016179791121283628
2024-08-06 12:45:00,0.0
2024-08-06 12:50:00,-0.0
2024-08-06 12:55:00,-0.0
2024-08-06 13:00:00,0.0
2024-08-06 13:05:00,-0.0
2024-08-06 13:10:00,-0.0002
2024-08-06 13:15:00,0.03571227836583655
2024-08-06 13:20:00,0.0
2024-08-06 13:25:00,-0.0
2024-08-06 13:30:00,0.0
2024-08-06 13:35:00,0.0
2024-08-06 13:40:00,0.0
2024-08-06 13:45:00,-0.0
2024-08-06 13:50:00,0.0
2024-08-06 13:55:00,-0.0
2024-08-06 14:00:00,-0.0002
2024-08-06 14:05:00,0.024169913530206123
2024-08-06 14:10:00,-0.0
2024-08-06 14:15:00,-0.0002
2024-08-06 14:20:00,0.01529807615104859
2024-08-06 14:25:00,0.0
2024-08-06 14:30:00,-0.0
2024-08-06 14:35:00,-0.0
2024-08-06 14:40:00,-0.0
2024-08-06 14:45:00,-0.0
2024-08-06 14:50:00,0.0
2024-08-06 14:55:00,0.0
2024-08-06 15:00:00,-0.0
2024-08-06 15:05:00,-0.0
2024-08-06 15:10:00,0.0
2024-08-06 15:15:00,-0.0
2024-08-06 15:20:00,-0.0002
2024-08-06 15:25:00,0.021775360419005386
2024-08-07 09:15:00,-0.0
2024-08-07 09:20:00,0.0
2024-08-07 09:25:00,-0.0
2024-08-07 09:30:00,0.0
2024-08-07 09:35:00,-0.0
2024-08-07 09:40:00,0.0
2024-08-07 09:45:00,0.0
2024-08-07 09:50:00,-0.0
2024-08-07 09:55:00,0.0
2024-08-07 10:00:00,-0.0
2024-08-07 10:05:00,-0.0
2024-08-07 10:10:00,-0.0002
2024-08-07 10:15:00,0.017386958318860037
2024-08-07 10:20:00,-0.0
2024-08-07 10:25:00,0.0
2024-08-07 10:30:00,-0.0
2024-08-07 10:35:00,0.0
2024-08-07 10:40:00,0.0
2024-08-07 10:45:00,-0.0
2024-08-07 10:50:00,0.0
2024-08-07 10:55:00,0.0
2024-08-07 11:00:00,-0.0002
2024-08-07 11:05:00,0.032368166241726094
2024-08-07 11:10:00,0.0
2024-08-07 11:15:00,-0.0
2024-08-07 11:20:00,0.0
2024-08-07 11:25:00,0.0
2024-08-07 11:30:00,-0.0002
2024-08-07 11:35:00,0.01853130213380181
2024-08-07 11:40:00,-0.0
2024-08-07 11:45:00,-0.0002
2024-08-07 11:50:00,0.020112444241012196
2024-08-07 11:55:00,-0.0002
2024-08-07 12:00:00,0.015062639738074179
2024-08-07 12:05:00,-0.0
2024-08-07 12:10:00,-0.0
2024-08-07 12:15:00,0.0
2024-08-07 12:20:00,-0.0
2024-08-07 12:25:00,0.0
2024-08-07 12:30:00,-0.0
2024-08-07 12:35:00,0.0
2024-08-07 12:40:00,-0.0002
2024-08-07 12:45:00,0.03883355478803783
2024-08-07 12:50:00,-0.0
2024-08-07 12:55:00,-0.0
2024-08-07 13:00:00,0.0
2024-08-07 13:05:00,-0.0
2024-08-07 13:10:00,-0.0
2024-08-07 13:15:00,0.0
2024-08-07 13:20:00,0.0
2024-08-07 13:25:00,-0.0
2024-08-07 13:30:00,-0.0
2024-08-07 13:35:00,0.0
2024-08-07 13:40:00,-0.0
2024-08-07 13:45:00,0.0
2024-08-07 13:50:00,-0.0
2024-08-07 13:55:00,0.0
2024-08-07 14:00:00,-0.0
2024-08-07 14:05:00,0.0
2024-08-07 14:10:00,-0.0002
2024-08-07 14:15:00,0.04196485215614474
2024-08-07 14:20:00,0.0
2024-08-07 14:25:00,-0.0
2024-08-07 14:30:00,0.0
2024-08-07 14:35:00,-0.0
2024-08-07 14:40:00,-0.0
2024-08-07 14:45:00,-0.0002
2024-08-07 14:50:00,-0.00020657107067223457
2024-08-07 14:55:00,0.023462538729333328
2024-08-07 15:00:00,0.0
2024-08-07 15:05:00,0.0
2024-08-07 15:10:00,0.0
2024-08-07 15:15:00,-0.0
2024-08-07 15:20:00,-0.0
2024-08-07 15:25:00,0.0
2024-08-08 09:15:00,0.0
2024-08-08 09:20:00,0.0
2024-08-08 09:25:00,-0.0
2024-08-08 09:30:00,-0.0
2024-08-08 09:35:00,-0.0002
2024-08-08 09:40:00,0.0030302130204855394
2024-08-08 09:45:00,-0.0
2024-08-08 09:50:00,-0.0
2024-08-08 09:55:00,0.0
2024-08-08 10:00:00,0.0
2024-08-08 10:05:00,-0.0
2024-08-08 10:10:00,0.0
2024-08-08 10:15:00,-0.0
2024-08-08 10:20:00,-0.0
2024-08-08 10:25:00,-0.0
2024-08-08 10:30:00,-0.0
2024-08-08 10:35:00,-0.0002
2024-08-08 10:40:00,0.021666006853419663
2024-08-08 10:45:00,0.0
2024-08-08 10:50:00,-0.0
2024-08-08 10:55:00,-0.0
2024-08-08 11:00:00,0.0
2024-08-08 11:05:00,0.0
2024-08-08 11:10:00,-0.0
2024-08-08 11:15:00,-0.0002
2024-08-08 11:20:00,0.01117382289315103
2024-08-08 11:25:00,0.0
2024-08-08 11:30:00,-0.0
2024-08-08 11:35:00,0.0
2024-08-08 11:40:00,0.0
2024-08-08 11:45:00,-0.0002
2024-08-08 11:50:00,0.0007147354980951761
2024-08-08 11:55:00,0.0
2024-08-08 12:00:00,-0.0
2024-08-08 12:05:00,-0.0002
2024-08-08 12:10:00,0.03392931635207439
2024-08-08 12:15:00,-0.0002
2024-08-08 12:20:00,0.012229155802728741
2024-08-08 12:25:00,0.0
2024-08-08 12:30:00,-0.0002
2024-08-08 12:35:00,0.030389373058194204
2024-08-08 12:40:00,0.0
2024-08-08 12:45:00,-0.0002
2024-08-08 12:50:00,0.009954437331667098
2024-08-08 12:55:00,-0.0
2024-08-08 13:00:00,-0.0
2024-08-08 13:05:00,0.0
2024-08-08 13:10:00,-0.0
2024-08-08 13:15:00,0.0
2024-08-08 13:20:00,-0.0
2024-08-08 13:25:00,0.0
2024-08-08 13:30:00,-0.0
2024-08-08 13:35:00,0.0
2024-08-08 13:40:00,0.0
2024-08-08 13:45:00,-0.0
2024-08-08 13:50:00,-0.0
2024-08-08 13:55:00,0.0
2024-08-08 14:00:00,0.0
2024-08-08 14:05:00,-0.0002
2024-08-08 14:10:00,0.015068127733300884
2024-08-08 14:15:00,-0.0
2024-08-08 14:20:00,-0.0
2024-08-08 14:25:00,0.0
2024-08-08 14:30:00,0.0
2024-08-08 14:35:00,-0.0
2024-08-08 14:40:00,-0.0
2024-08-08 14:45:00,-0.0
2024-08-08 14:50:00,0.0
2024-08-08 14:55:00,-0.0002
2024-08-08 15:00:00,0.015191718109496022
2024-08-08 15:05:00,0.0
2024-08-08 15:10:00,-0.0
2024-08-08 15:15:00,0.0
2024-08-08 15:20:00,-0.0
2024-08-08 15:25:00,-0.0002
2024-08-09 09:15:00,0.04915047409813407
2024-08-09 09:20:00,0.009847574621303345
2024-08-09 09:25:00,-0.0
2024-08-09 09:30:00,0.0
2024-08-09 09:35:00,-0.0
2024-08-09 09:40:00,-0.0002
2024-08-09 09:45:00,-0.009315124989061063
2024-08-09 09:50:00,0.004655734327110528
2024-08-09 09:55:00,0.01430948645116945
2024-08-09 10:00:00,0.0
2024-08-09 10:05:00,0.0
2024-08-09 10:10:00,-0.0
2024-08-09 10:15:00,0.0
2024-08-09 10:20:00,0.0
2024-08-09 10:25:00,-0.0
2024-08-09 10:30:00,0.0
2024-08-09 10:35:00,0.0
2024-08-09 10:40:00,-0.0
2024-08-09 10:45:00,0.0
2024-08-09 10:50:00,-0.0
2024-08-09 10:55:00,0.0
2024-08-09 11:00:00,0.0
2024-08-09 11:05:00,-0.0
2024-08-09 11:10:00,0.0
2024-08-09 11:15:00,-0.0
2024-08-09 11:20:00,-0.0
2024-08-09 11:25:00,-0.0
2024-08-09 11:30:00,0.0
2024-08-09 11:35:00,-0.0
2024-08-09 11:40:00,0.0
2024-08-09 11:45:00,-0.0
2024-08-09 11:50:00,-0.0002
2024-08-09 11:55:00,0.01294877787049129
2024-08-09 12:00:00,0.0
2024-08-09 12:05:00,-0.0
2024-08-09 12:10:00,-0.0
2024-08-09 12:15:00,-0.0
2024-08-09 12:20:00,0.0
2024-08-09 12:25:00,0.0
2024-08-09 12:30:00,-0.0
2024-08-09 12:35:00,-0.0
2024-08-09 12:40:00,-0.0
2024-08-09 12:45:00,-0.0002
2024-08-09 12:50:00,0.012743121200061136
2024-08-09 12:55:00,-0.0
2024-08-09 13:00:00,-0.0
2024-08-09 13:05:00,0.0
2024-08-09 13:10:00,0.0
2024-08-09 13:15:00,-0.0
2024-08-09 13:20:00,0.0
2024-08-09 13:25:00,-0.0
2024-08-09 13:30:00,-0.0
2024-08-09 13:35:00,0.0
2024-08-09 13:40:00,-0.0002
2024-08-09 13:45:00,0.02699849843379474
2024-08-09 13:50:00,-0.0
2024-08-09 13:55:00,0.0
2024-08-09 14:00:00,0.0
2024-08-09 14:05:00,0.0
2024-08-09 14:10:00,-0.0
2024-08-09 14:15:00,0.0
2024-08-09 14:20:00,-0.0
2024-08-09 14:25:00,0.0
2024-08-09 14:30:00,-0.0002
2024-08-09 14:35:00,0.047378009503754905
2024-08-09 14:40:00,0.0
2024-08-09 14:45:00,0.0
2024-08-09 14:50:00,0.0
2024-08-09 14:55:00,-0.0
2024-08-09 15:00:00,-0.0002
2024-08-09 15:05:00,0.01768895759051301
2024-08-09 15:10:00,-0.0
2024-08-09 15:15:00,0.0
2024-08-09 15:20:00,-0.0
2024-08-09 15:25:00,-0.0
